SELECT customer_id, SUM(d) FROM (SELECT p.customer_id, ((SUM(pr.price)/100*(s.discount))) d FROM purchases p JOIN purchases_products_list ppl ON p.id = ppl.id JOIN products pr on p.id = pr.id JOIN sales s ON pr.type = s.type GROUP BY p.customer_id, s.discount) n1 GROUP BY customer_id;
 customer_id |   sum   
      109882 |  431200
      109910 |   13520
      109920 |  228384
      109926 |  398372
      109929 |  614483
      109932 |   63250
      109951 |  292054
      109976 |  908770
      109990 |  524117
      110024 |  538385
      110029 |  503166
      110039 |  124727
      110050 |  392975
      110079 |   74256
      110085 |  314556
      110092 |  371255
      110101 |  715950
      110104 |  117949
      110105 |  241332
      110106 |   24808
      110108 |  252460
      110125 |  415752
      110143 |  377042
      110158 |  249245
      110160 |  485800
      110172 |  426756
      110175 |  407340
      110190 |  561412
      110191 |  122448
      110217 |  758415
      110233 |   13200
      110246 |  614699
      110272 |  153455
      110289 |  229964
      110298 |  306124
      110317 |  483252
      110319 |  243474
      110331 |  282315
      110334 |  330624
      110369 |   20306
      110373 |  199848
      110420 |  321532
      110426 |  524809
      110430 |   28832
      110432 |  180387
      110438 |   83266
      110449 |  300638
      110467 |  283836
      110486 |  175931
      110519 |  309078
      110529 |    6860
      110544 |   97104
      110562 |  427278
      110564 |  564397
      110577 |   55386
      110590 |  109329
      110592 |  818363
      110643 |   45444
      110671 |  801801
      110683 |  327376
      110696 |  113529
      110713 |  169248
      110780 |  200256
      110798 |  426650
      110851 |  514890
      110853 |  415958
      110855 |  188931
      110873 |  329862
      110882 |  419628
      110899 |   42636
      110906 |  575225
      110925 |  174371
      110941 |   46915
      110975 |  287793
      110981 |  279272
      111012 |  528060
      111016 |  708529
      111022 |   98392
      111059 |  701173
      111091 |  260598
      111133 |   68484
      111160 |  702615
      111165 |   20582
      111176 |  138380
      111181 |  160944
      111189 |   49383
      111191 |  136654
      111208 |  232584
      111216 |   45936
      111236 |  164862
      111251 |  141009
      111265 |   80368
      111267 |  406782
      111270 |   38500
      111279 |  257943
      111284 |  155764
      111299 |  170150
      111329 |  216384
      111338 |  442370
      111350 |  213355
      111353 |  540550
      111374 |  181428
      111403 |  718809
      111404 |    8591
      111420 |  410601
      111435 |  765177
      111441 |   51464
      111445 |  329036
      111449 |  137634
      111451 |  249630
      111459 |   51034
      111480 |  432040
      111486 |  279549
      111508 |   39081
      111534 |  117924
      111543 |  701005
      111554 |  137808
      111556 |  193684
      111605 |  428611
      111615 |   66105
      111621 |  165990
      111633 |  355524
      111638 |   91834
      111695 |  100463
      111700 |  673628
      111706 |   13832
      111719 |  338247
      111732 |  421314
      111746 |  256071
      111752 |  102125
      111755 |  423787
      111773 |  103168
      111784 |   34650
      111832 |   19509
      111843 |   86310
      111881 |  125419
      111945 |  233181
      111952 |  502086
      111972 |  371520
      111977 |  106733
      111988 |  224043
      112010 |  167280
      112037 |  627624
      112065 |  217408
      112072 |  677859
      112085 |  209428
      112086 |   32799
      112087 |  141930
      112092 |    5544
      112101 |  359202
      112110 |   14490
      112122 |  283972
      112159 |   65747
      112160 |  246081
      112174 |   32395
      112177 |  108584
      112185 |  106455
      112212 |  121365
      112228 |  114282
      112230 |  657618
      112249 |   42739
      112252 |  169876
      112255 |   54366
      112282 |   99988
      112289 |  285672
      112307 |  198800
      112338 |  503319
      112359 |  235365
      112373 |   91040
      112409 |  687703
      112442 | 1044498
      112466 |   91767
      112467 |  190176
      112484 |  461729
      112495 |  578448
      112506 |   14392
      112516 |   50416
      112521 |   37800
      112537 |  183960
      112558 |   14342
      112560 |  104145
      112561 |   58320
      112568 |  605088
      112569 |  845910
      112634 |  269161
      112644 |  201333
      112657 |   78160
      112671 |  108936
      112707 |  176876
      112708 |    3234
      112715 |  666988
      112723 |    1064
      112724 |  310788
      112728 |  448009
      112749 |  209832
      112763 |  246400
      112768 |  251787
      112792 |   73500
      112803 |  571763
      112823 |  452657
      112825 |  185625
      112830 |  472730
      112836 |  417515
      112838 |   12054
      112842 |  577710
      112849 |  291060
      112859 |   18612
      112875 |  176988
      112876 |  461978
      112885 |  552690
      112887 |  164868
      112906 |  386427
      112907 |  429336
      112923 |  292740
      112930 |  202059
      112940 |  212220
      112968 |  109914
      112974 |   85120
      112986 |  430083
      113024 |   68208
      113025 |  237779
      113032 |  277879
      113046 |   20658
      113050 |  255936
      113058 |  456144
      113084 |  376922
      113097 |  556829
      113098 |  327267
      113106 |   35981
      113114 |  191256
      113138 |  217930
      113150 |   63954
      113179 |  499494
      113185 |   88064
      113189 |  108432
      113200 |  680134
      113206 |  122508
      113222 |  730170
      113226 |   89380
      113253 |  355240
      113292 |  227099
      113296 |   22806
      113302 |  411825
      113304 |   67122
      113334 |  171708
      113379 |   76832
      113380 |     594
      113411 |   99308
      113415 |  470098
      113438 |  258456
      113447 |   67888
      113455 |  514423
      113467 |   75845
      113470 |  334687
      113476 |   33285
      113499 |  667647
      113536 |    1968
      113550 |  295412
      113552 |  761484
      113574 |  274064
      113598 |  342380
      113632 |  679399
      113669 |  246796
      113703 |    4452
      113706 |  150969
      113723 |  164640
      113730 |    5577
      113735 |   77816
      113739 |  254528
      113744 |   43318
      113745 |  292434
      113749 |  200606
      113752 |  372034
      113756 |   58302
      113781 |   39804
      113786 |  475881
      113789 |   23280
      113798 |  297880
      113809 |  192276
      113823 |  781528
      113827 |  125918
      113841 |   46102
      113849 |  856902
      113854 |  348450
      113860 |  332310
      113871 |   92318
      113898 |  248886
      113902 |  187116
      113954 |   74087
      113958 |  140224
      113974 |  191619
      113989 |   32253
      113991 |   40348
      113994 |   19149
      114040 |  103428
      114041 |  244140
      114044 |  182308
      114058 |  745395
      114062 |  119728
      114066 |  115414
      114079 |  871020
      114088 |  117502
      114091 |  396340
      114117 |   79422
      114137 |   14280
      114162 |   27552
      114166 |  451452
      114171 |  147525
      114183 |   63412
      114195 |  238095
      114210 |   45144
      114226 |   65856
      114243 |  484110
      114251 |  332120
      114271 |  656821
      114276 |  453951
      114291 |  646985
      114294 |  438770
      114305 |  148819
      114320 |  147120
      114323 |  819459
      114334 |  220375
      114335 |  622466
      114346 |  105908
      114348 |  251411
      114350 |  818127
      114354 |  123587
      114359 |  127015
      114412 |  421444
      114440 |   61368
      114486 |  395868
      114507 |  474493
      114523 |  407520
      114530 |  191764
      114533 |  671305
      114535 |   12617
      114545 |  202301
      114553 |  171633
      114591 |  178668
      114612 |   70910
      114620 |  322674
      114631 |   26980
      114633 |   69146
      114671 |   52221
      114698 |   32466
      114699 |  434005
      114714 |  506379
      114749 |  668448
      114757 |  754810
      114769 |  126638
      114776 |  138216
      114809 |   35360
      114829 |  298389
      114855 |  331057
      114864 |  283140
      114892 |  500040
      114894 | 1031673
      114896 |  146370
      114933 |    3080
      114935 |  213938
      114948 |  193765
      114963 |  149149
      115000 |  458766
      115002 |  515213
      115014 |  142290
      115023 |   61568
      115024 |  170144
      115033 |   48939
      115074 |  479605
      115080 |  196800
      115109 |  342705
      115143 |   36567
      115146 |  177600
      115164 |  427180
      115168 |   40516
      115171 |  493950
      115225 |  357397
      115226 |  215016
      115246 |  304512
      115266 |  418590
      115279 |  322595
      115280 |  831420
      115300 |  716898
      115321 |  327670
      115330 |   52811
      115333 |   37464
      115356 |  152437
      115358 |   88200
      115381 |   86065
      115397 |  438768
      115413 |   41720
      115414 |  151668
      115446 |    7885
      115459 |  727993
      115513 |  141312
      115544 |  143052
      115564 |  722520
      115568 |  186714
      115590 |  386010
      115598 |  239096
      115625 |  461652
      115643 |  308921
      115654 |  188496
      115656 |  400488
      115658 |   78144
      115699 |   96645
      115709 |  715003
      115715 |  365196
      115718 |  199980
      115723 |  266994
      115730 |  658350
      115735 |  312420
      115737 |  182910
      115740 |  862017
      115741 |  391468
      115749 |  413765
      115753 |  217856
      115754 |   37086
      115758 |  140895
      115768 |  200384
